wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
193.637390,11.445306,0.418964,0.192394,0.979127,24.999247,1.806740,0.268065,5.078788,0.000002,2.098366,0.823256,0.111506,-2.533767,-1.266883
193.637390,11.445306,0.418964,0.192394,0.979127,24.999247,1.806740,0.268065,5.078788,0.000002,2.098366,0.823256,0.111506,-2.533767,-1.266883
193.637390,11.445306,0.418964,0.192394,0.979127,24.999247,1.806740,0.268065,5.078788,0.000002,2.098366,0.823256,0.111506,-2.533767,-1.266883
193.637390,11.445306,0.418964,0.192394,0.979127,24.999247,1.806740,0.268065,5.078788,0.000002,2.098366,0.823256,0.111506,-2.533767,-1.266883
193.637390,11.445306,0.418964,0.192394,0.979127,24.999247,1.806740,0.268065,5.078788,0.000002,2.098366,0.823256,0.111506,-2.533767,-1.266883
216.175781,14.849873,0.485040,0.039367,88.331741,24.999260,2.990513,0.638890,1.245844,0.000002,1.034268,0.989976,1.226856,-2.369256,-1.184628
216.175781,14.849873,0.485040,0.039367,88.331741,24.999260,2.990513,0.638890,1.245844,0.000002,1.034268,0.989976,1.226856,-2.369256,-1.184628
17.010494,14.689592,0.448477,0.954136,113.765549,24.999540,2.084128,0.112378,8.853608,0.000004,0.133669,0.524529,2.494822,-2.368062,-1.184031
17.010494,14.689592,0.448477,0.954136,113.765549,24.999540,2.084128,0.112378,8.853608,0.000004,0.133669,0.524529,2.494822,-2.368062,-1.184031
17.010494,14.689592,0.448477,0.954136,113.765549,24.999540,2.084128,0.112378,8.853608,0.000004,0.133669,0.524529,2.494822,-2.368062,-1.184031
17.010494,14.689592,0.448477,0.954136,113.765549,24.999540,2.084128,0.112378,8.853608,0.000004,0.133669,0.524529,2.494822,-2.368062,-1.184031
17.010494,14.689592,0.448477,0.954136,113.765549,24.999540,2.084128,0.112378,8.853608,0.000004,0.133669,0.524529,2.494822,-2.368062,-1.184031
17.010494,14.689592,0.448477,0.954136,113.765549,24.999540,2.084128,0.112378,8.853608,0.000004,0.133669,0.524529,2.494822,-2.368062,-1.184031
17.010494,14.689592,0.448477,0.954136,113.765549,24.999540,2.084128,0.112378,8.853608,0.000004,0.133669,0.524529,2.494822,-2.368062,-1.184031
17.010494,14.689592,0.448477,0.954136,113.765549,24.999540,2.084128,0.112378,8.853608,0.000004,0.133669,0.524529,2.494822,-2.368062,-1.184031
17.010494,14.689592,0.448477,0.954136,113.765549,24.999540,2.084128,0.112378,8.853608,0.000004,0.133669,0.524529,2.494822,-2.368062,-1.184031
30.716103,11.383080,0.198316,0.274519,92.643967,24.999786,2.273225,0.321853,4.067418,0.000001,1.355538,0.657181,4.721105,-2.346194,-1.173097
30.716103,11.383080,0.198316,0.274519,92.643967,24.999786,2.273225,0.321853,4.067418,0.000001,1.355538,0.657181,4.721105,-2.346194,-1.173097
30.716103,11.383080,0.198316,0.274519,92.643967,24.999786,2.273225,0.321853,4.067418,0.000001,1.355538,0.657181,4.721105,-2.346194,-1.173097
30.716103,11.383080,0.198316,0.274519,92.643967,24.999786,2.273225,0.321853,4.067418,0.000001,1.355538,0.657181,4.721105,-2.346194,-1.173097
30.716103,11.383080,0.198316,0.274519,92.643967,24.999786,2.273225,0.321853,4.067418,0.000001,1.355538,0.657181,4.721105,-2.346194,-1.173097
30.716103,11.383080,0.198316,0.274519,92.643967,24.999786,2.273225,0.321853,4.067418,0.000001,1.355538,0.657181,4.721105,-2.346194,-1.173097
30.716103,11.383080,0.198316,0.274519,92.643967,24.999786,2.273225,0.321853,4.067418,0.000001,1.355538,0.657181,4.721105,-2.346194,-1.173097
161.189728,11.351178,0.312237,0.176090,4.090406,24.999397,2.859128,0.389158,4.252443,0.000004,2.624515,0.997612,2.384164,-2.335841,-1.167921
161.189728,11.351178,0.312237,0.176090,4.090406,24.999397,2.859128,0.389158,4.252443,0.000004,2.624515,0.997612,2.384164,-2.335841,-1.167921
161.189728,11.351178,0.312237,0.176090,4.090406,24.999397,2.859128,0.389158,4.252443,0.000004,2.624515,0.997612,2.384164,-2.335841,-1.167921
161.189728,11.351178,0.312237,0.176090,4.090406,24.999397,2.859128,0.389158,4.252443,0.000004,2.624515,0.997612,2.384164,-2.335841,-1.167921
161.189728,11.351178,0.312237,0.176090,4.090406,24.999397,2.859128,0.389158,4.252443,0.000004,2.624515,0.997612,2.384164,-2.335841,-1.167921
161.189728,11.351178,0.312237,0.176090,4.090406,24.999397,2.859128,0.389158,4.252443,0.000004,2.624515,0.997612,2.384164,-2.335841,-1.167921
161.189728,11.351178,0.312237,0.176090,4.090406,24.999397,2.859128,0.389158,4.252443,0.000004,2.624515,0.997612,2.384164,-2.335841,-1.167921
161.189728,11.351178,0.312237,0.176090,4.090406,24.999397,2.859128,0.389158,4.252443,0.000004,2.624515,0.997612,2.384164,-2.335841,-1.167921
199.044342,18.496252,0.474602,0.156847,6.518230,24.999203,2.517561,0.273324,8.434217,0.000001,2.754261,0.402833,1.421068,-2.329742,-1.164871
199.044342,18.496252,0.474602,0.156847,6.518230,24.999203,2.517561,0.273324,8.434217,0.000001,2.754261,0.402833,1.421068,-2.329742,-1.164871
119.962288,9.084001,0.289224,0.132339,47.975372,24.999603,0.569463,0.423600,9.163077,0.000000,1.727328,0.951418,0.271126,-2.325543,-1.162772
119.962288,9.084001,0.289224,0.132339,47.975372,24.999603,0.569463,0.423600,9.163077,0.000000,1.727328,0.951418,0.271126,-2.325543,-1.162772
119.962288,9.084001,0.289224,0.132339,47.975372,24.999603,0.569463,0.423600,9.163077,0.000000,1.727328,0.951418,0.271126,-2.325543,-1.162772
119.962288,9.084001,0.289224,0.132339,47.975372,24.999603,0.569463,0.423600,9.163077,0.000000,1.727328,0.951418,0.271126,-2.325543,-1.162772
30.716101,11.003821,0.154413,0.274519,92.643967,24.999786,2.273224,0.321855,4.067420,0.000009,1.777788,0.657181,4.721105,-2.321817,-1.160909
30.716101,11.003821,0.154413,0.274519,92.643967,24.999786,2.273224,0.321855,4.067420,0.000009,1.777788,0.657181,4.721105,-2.321817,-1.160909
30.716101,11.003821,0.154413,0.274519,92.643967,24.999786,2.273224,0.321855,4.067420,0.000009,1.777788,0.657181,4.721105,-2.321817,-1.160909
30.716101,11.003821,0.154413,0.274519,92.643967,24.999786,2.273224,0.321855,4.067420,0.000009,1.777788,0.657181,4.721105,-2.321817,-1.160909
30.716101,11.003821,0.154413,0.274519,92.643967,24.999786,2.273224,0.321855,4.067420,0.000009,1.777788,0.657181,4.721105,-2.321817,-1.160909
119.962288,9.084003,0.289226,0.076405,13.062864,24.999603,0.569463,0.423600,8.684967,0.000007,1.727328,0.930420,0.426885,-2.318440,-1.159220
119.962288,9.084003,0.289226,0.076405,13.062864,24.999603,0.569463,0.423600,8.684967,0.000007,1.727328,0.930420,0.426885,-2.318440,-1.159220
181.984436,14.353921,0.393090,0.164906,138.706879,24.999109,1.110100,0.259422,2.860112,0.000002,2.245010,0.457217,3.025336,-2.291704,-1.145852
181.984436,14.353921,0.393090,0.164906,138.706879,24.999109,1.110100,0.259422,2.860112,0.000002,2.245010,0.457217,3.025336,-2.291704,-1.145852
